id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
53913488,"GRACE ROOM near OSU Med Center, Downtown, etc.",217660325,Jin,,Near North/University,39.99119,-83.00953,Private room,47,2,13,8/19/22,1.48,53,20,13,2021-3561
53913677,"GWEN ROOM near OSU Hospital, Downtown, Short North",217660325,Jin,,Near North/University,39.99275,-83.00927,Private room,47,2,13,8/29/22,1.91,53,16,13,2021-3561
53919173,1-2 Guest Queen Size Bed,436788391,Trevor,,Far East,39.97338,-82.8295,Private room,70,1,3,8/11/22,0.45,1,263,3,
53921356,Modern Townhouse Few Minute Walk To Nightlife,26958698,Benjamin,,Near North/University,39.98348,-83.00131,Entire home/apt,194,1,39,9/11/22,4.35,107,350,39,2021-2965
53922071,"1st RED ROOM near OSU Med Center, Downtown, etc",217660325,Jin,,Near North/University,39.99072,-83.00992,Private room,53,2,13,8/11/22,1.52,53,52,13,2021-3562
53933527,Housepitality - The Juliet - Prime Location,26958698,Benjamin,,Near North/University,39.98099,-83.00757,Entire home/apt,173,1,14,9/5/22,2.55,107,359,14,2022-1321
53943296,Charming Victorian Home | Close to OSU & Downtown,78923300,Jonathon,,Near North/University,39.9803,-83.0147,Entire home/apt,176,2,14,7/25/22,2.09,3,346,14,2022-1097
53949305,Woodland Park Villa - 2 BR Home Close to Downtown,165232727,McDaniel Management,,Near East,39.97236,-82.962,Entire home/apt,78,5,6,3/6/22,0.76,4,0,6,2021-3584
53952510,"2nd TOUCH OF GREY Near OSU Med Center, Downtown",217660325,Jin,,Near North/University,39.99249,-83.00841,Private room,51,2,7,8/18/22,0.8,53,52,7,2021-3562
53966237,Modern Spacious 2.5  BR - Short North!,26958698,Benjamin,,Near North/University,39.98249,-83.0011,Entire home/apt,243,1,44,9/4/22,4.96,107,359,44,2021-2964
53967172,Housepitality - The Bliss Lodge - Large House!,26958698,Benjamin,,South Linden,39.98346,-82.96531,Entire home/apt,208,30,9,7/14/22,1.05,107,356,9,2021-2465
53968162,"Pet Friendly 2 BD, Stylish Townhome-588 Miller",174256511,Nicholas,,Near East,39.955,-82.96101,Entire home/apt,119,2,12,7/4/22,1.57,32,359,12,2022-2873
53968184,"▶︎No.1◀︎ OSU Med Center, Downtown, Short North",217660325,Jin,,Near North/University,39.99255,-83.01009,Entire home/apt,769,2,1,9/5/22,1,53,344,1,2021-3561
53969983,Centrally Located 2 Bedroom Home With an Office,347660271,Breezeway Homes,,Near South,39.93382,-82.9823,Entire home/apt,80,30,4,9/1/22,0.83,3,331,4,2022-1132
54002938,Housepitality -The Suites- Grandview,26958698,Benjamin,,West Olentangy,39.99057,-83.04237,Entire home/apt,269,1,11,6/11/22,1.24,107,0,11,2021-3241
54002963,Cozy Cottage w/ Walkability to Downtown Grove City,437546974,Casey,,Westland,39.88313,-83.10036,Entire home/apt,86,2,64,9/19/22,7.93,1,54,64,
54003106,Housepitality -The Dove- Luxury Renovation,26958698,Benjamin,,Franklinton,39.95603,-83.02829,Entire home/apt,296,1,22,9/5/22,2.57,107,0,22,2021-3595
54019329,NEW Listing - Traveler's Estate by Easton/Airport,115836608,Erich,,Northeast,40.02,-82.90416,Entire home/apt,226,2,26,8/28/22,3.05,24,0,26,
54022091,DJ Luxury Rental Home,404763621,Daniel,,Eastland/Brice,39.9383,-82.78989,Entire home/apt,152,3,28,9/19/22,3.17,1,228,28,
54022641,💎 Cozy Chic Getaway near Polaris 💎,433380300,Cozy Way,,Far North,40.14239,-82.95582,Entire home/apt,103,3,6,9/4/22,1.7,2,118,6,
54037331,LOVELY *NEW* GERMAN VILLAGE RETREAT IN PRIME LOCATION,158439641,GH Hospitality,,Near South,39.94837,-82.996,Entire home/apt,282,2,29,9/11/22,3.49,52,67,29,2021-2255
54040715,"3rd WHITE near OSU Medical Center ,downtown",217660325,Jin,,Near North/University,39.99286,-83.00812,Private room,51,2,11,7/28/22,1.49,53,52,11,2021-3562
54043341,Cozy place in the short north just off high street,228223872,Eric,,Near North/University,39.98308,-83.01022,Entire home/apt,96,1,0,,,1,87,0,2022-8761
54055500,LOVELY 6BR HOME ON OSU CAMPUS l FREE PARKING,158439641,GH Hospitality,,Near North/University,39.99798,-82.99698,Entire home/apt,436,2,21,8/28/22,2.46,52,95,21,2021-3383
54090527,Linwood Living - Minutes from Downtown,345450411,Evan,,Near East,39.95967,-82.96416,Entire home/apt,84,2,63,9/11/22,7.75,10,172,63,2022-1409
54090537,Cheerful 2 Bedroom.  Entire Home. Sleeps 6.,42066546,Christine,,Clintonville,40.04703,-83.01023,Entire home/apt,150,1,19,9/5/22,2.95,1,263,19,2022-1209
54095281,CHARMING 2BR IN GERMAN VILLAGE W/ FREE PARKING,158439641,GH Hospitality,,Near South,39.93768,-82.98531,Entire home/apt,138,2,16,8/17/22,2.09,52,352,16,2022-1288
54122981,The Goodale Park Flat,52174539,Kate & Nat,,Near North/University,39.97867,-83.00737,Entire home/apt,94,1,24,5/27/22,3.17,25,58,24,2022-1255
54129224,"2nd SKY RM Close to OSU Medical Center, Downtown",217660325,Jin,,Near North/University,39.99281,-83.00916,Private room,53,2,13,8/22/22,1.71,53,52,13,2021-3562
54174690,OSU Football | Parking | Backyard | King Bed,439225766,Holly,,Franklinton,39.9588,-83.02435,Entire home/apt,141,2,11,9/4/22,1.84,1,88,11,2021-3532
54179015,Cozy Stay in Eccentric Clintonville,142888446,Alexandrea,,Clintonville,40.02873,-83.02353,Entire home/apt,149,1,37,9/3/22,5.36,1,115,37,2022-1199
54181696,"NEW! Victorian Apt, 1 1/2 Mi to Baseball Stadium!",121719854,Evolve,,Near North/University,39.9859,-83.012,Entire home/apt,136,2,6,8/28/22,1.19,14,352,6,2022-1213
54194034,NEW! Stylish Columbus Apt - Walk to Goodale Park!,121719854,Evolve,,Near North/University,39.97458,-83.01071,Entire home/apt,100,2,7,8/14/22,1.4,14,336,7,2022-1216
54194039,"NEW! Columbus Apt w/ Gas Grill, 1 1/2 Mi to Dtwn!",121719854,Evolve,,Downtown,39.97314,-83.0092,Entire home/apt,89,2,5,8/25/22,1.05,14,354,5,2022-1215
54194046,NEW! Updated Columbus Guest House: Walk to Dining!,121719854,Evolve,,Near North/University,39.9877,-83.01062,Entire home/apt,116,2,10,8/28/22,1.68,14,350,10,2022-1220
54194049,NEW! Columbus Apt - Walk to the Convention Center!,121719854,Evolve,,Near North/University,39.97377,-83.00923,Entire home/apt,89,2,5,8/22/22,0.87,14,348,5,2022-1217
54194207,"NEW! Apt w/ Smart TV, 1/2 Mi to North Market Dtwn!",121719854,Evolve,,Downtown,39.97329,-83.00846,Entire home/apt,89,2,12,9/11/22,2.18,14,351,12,2022-1212
54194208,NEW! Apt w/ Sunroom & Smart TVs - Walk to Lake!,121719854,Evolve,,Near North/University,39.98599,-83.01031,Entire home/apt,105,2,6,9/5/22,1.25,14,347,6,2022-1218
54195695,Luxury High Street Flat - Private Parking!!!,194281106,Nicole,,Near North/University,39.981979,-83.004311,Entire home/apt,101,1,40,9/16/22,4.98,23,238,40,2021-3046
54229081,Short North | King Bed | Free CrossFit Gym Access,58530447,Ryan,,Near North/University,39.9896,-83.0063,Entire home/apt,99,1,83,9/18/22,10.6,1,336,83,2022-1126
54282384,Lion's Lair in Historic German Village Brick Home,24083540,Ria,,Near South,39.93912,-82.99189,Entire home/apt,96,1,57,9/14/22,7.99,1,298,57,2019-1234
54289595,Trendy 2BR Apt w/ Balcony ♜ Two Blocks to High St,235497311,Marc (TailwindSTR),,Near North/University,40.01709,-83.00977,Entire home/apt,104,1,27,9/16/22,4.05,41,34,27,2019-2091
54289694,Soho Campus Hub 🔺 Wifi / Kitchen / Roku TV,235497311,Marc (TailwindSTR),,Near North/University,39.99639,-83.00362,Entire home/apt,100,1,26,9/11/22,5.95,41,56,26,2022-2158
54301921,Classic 2BR Duplex ✵ Office + High-Speed Internet,235497311,Marc (TailwindSTR),,Near South,39.93082,-82.98787,Entire home/apt,105,1,22,9/4/22,3.38,41,63,22,2020-1209
54301924,Central NY Loft-Style Apt ♛ 1BR ♛ Steps to High St,235497311,Marc (TailwindSTR),,Near North/University,40.01765,-83.01104,Entire home/apt,111,1,25,9/11/22,4.03,41,31,25,2019-2091
54306012,Modern Charmer,440476849,Benjamin,,Clintonville,40.05386,-83.02351,Entire home/apt,256,1,45,9/12/22,5.92,1,218,45,2022-1206
54306226,City Boho ✦ New Kitchen ✦ King Bed ✦ WFH,304922101,Ado,,Eastmoor/Walnut Ridge,39.95014,-82.93972,Entire home/apt,235,3,7,7/13/22,1.1,3,71,7,
54308356,Bright + Updated Ohio State Apt with Free Parking,325932974,Evan,,Near North/University,40.01381,-83.00952,Entire home/apt,100,1,44,9/10/22,6.8,34,34,44,2022-1024
54308956,Urban Explorer's 1 Bed  • Easy Parking by High St,325932974,Evan,,Near North/University,40.01584,-83.00807,Entire home/apt,101,1,26,9/4/22,4.06,34,28,26,2022-1025
54312676,5-min to Columbus Airport★Fast WiFi★Free Parking,261692245,Dane & Jing,,Northeast,40.02364,-82.90066,Private room,40,14,2,6/25/22,0.29,9,326,2,
54318604,Cozy & Well-Equipped 1BR | New Kitchen + Workspace,325932974,Evan,,Near North/University,40.01419,-83.00785,Entire home/apt,101,1,29,9/17/22,4.48,34,36,29,2022-1026
54318762,"The Minimalist's🪴 1BR | Parking Spot, Wifi",325932974,Evan,,Near North/University,40.01443,-83.00829,Entire home/apt,101,1,21,9/4/22,3.54,34,33,21,2022-1027
54320371,Downtown Luxury Studio Apartment,104317092,Kateresa,,Downtown,39.95874,-83.00014,Entire home/apt,800,1,3,6/12/22,0.5,1,365,3,2022-1234
54339453,★Best of Airbnb★  Parkview Pueblo • A+ Location!,90103906,StayCare Columbus,,North Linden,40.02077,-82.99131,Entire home/apt,109,2,27,9/18/22,3.63,4,187,27,2021-3625
54342430,⚘NEW - Modern 3 Bedroom Townhome,68906275,Aba,,Near East,39.95742,-82.96583,Entire home/apt,223,1,12,9/4/22,1.53,1,361,12,2022-2344
54342467,Feel Like Home Rental |3 BR|3-King Size Beds| 2BA!,440916844,Akin,,North Linden,40.02446,-82.95692,Entire home/apt,80,30,0,,,1,334,0,
54346067,Harrison Hideaway PET friendly by OSU&Short North!,115836608,Erich,,Near North/University,39.98789,-83.0151,Entire home/apt,143,2,24,9/4/22,2.98,24,160,24,2021-3634
54372339,"Amazing 1-BR Apt, Near Downtown-Free Parking-Gym",7488244,The Rose Group,,Near North/University,39.9871,-83.00167,Entire home/apt,95,2,11,3/18/22,1.41,2,0,11,2021-1484
54377136,2 Bedroom Near Franklin Park,270995554,Josh,,Near East,39.96,-82.95889,Entire home/apt,117,1,10,9/11/22,3.13,1,307,10,2022-1622
54380390,Cheerful 2BR Home near SHORT NORTH with Garage,1502816,Mark,,South Linden,39.98945,-82.97694,Entire home/apt,75,1,39,9/5/22,4.81,4,152,39,2021-2005
54382758,"Heart of Easton, Near CMH + OSU",261692245,Dane & Jing,,Northeast,40.024544,-82.901466,Private room,40,14,4,6/5/22,0.63,9,276,4,
54395884,Charming Home Near Historic German Village,29351349,Zach And Emily,,Near South,39.94499,-82.98566,Entire home/apt,345,2,7,8/7/22,0.89,2,0,7,2022-1028
54397455,Cheerful Room in a Large Centrally Located Home,48511914,Santoria,,Near East,39.97539,-82.96584,Private room,45,14,1,5/20/22,0.24,6,344,1,2021-2471
54404156,Exposed Brick 3 Bedroom - 5 minutes from downtown,60225705,Aziza,,Near East,39.95664,-82.96738,Entire home/apt,182,1,37,9/12/22,5.75,1,346,37,2022-1283
54404562,Boutique studio with full kitchen in short north,66480503,Will,,Near North/University,39.98087,-83.00305,Entire home/apt,136,2,13,9/18/22,1.67,8,334,13,2019-4327
5.04E+17,~Nature View Flat - 2BR w/Desk + Washer/Dryer + Luxury Bedding!~,27280979,Jesse,,Far North,40.14128,-82.957894,Entire home/apt,149,28,2,8/7/22,0.34,37,259,2,
5.11E+17,BEAUTIFUL HOME / KING SUITE / WALK TO UNIVERSITY,24862813,Alan,,Near North/University,39.98621,-83.00344,Entire home/apt,371,2,30,9/5/22,3.53,1,332,30,2021-3622
5.17E+17,Farmhouse Living in the Heart of the City,37618289,Carrie,,Far Northwest,40.091297,-83.054367,Entire home/apt,s,30,2,8/31/22,0.48,2,324,2,
5.18E+17,Historic Renovated True Loft House—German Village,116400313,Nate,,Near South,39.940258,-82.993141,Entire home/apt,109,2,4,4/24/22,0.56,25,170,4,2021-2792
5.19E+17,1bd Merion Village Apt Near Downtown and GV!,29122447,Jeff,,Near South,39.93105,-82.99466,Entire home/apt,199,3,15,7/10/22,2.04,2,347,15,2022-1009
5.20E+17,Historic Patio Loft—CONVENTION CENTER/SHORT NORTH,116400313,Nate,,Near North/University,39.974667,-83.003471,Entire home/apt,98,2,11,9/5/22,1.5,25,81,11,2021-2794
